Year,Low income,Lower middle income,Upper middle income,High income
2000,15.22041322,23.84946108,109.0505736,2463.386619
2001,14.03785581,25.22483679,108.8209895,2552.481578
2002,15.03201718,26.0970483,106.8204954,2759.551069
2003,16.98507009,29.79049118,119.1327449,3131.288045
2004,19.92427633,33.82782029,139.2830629,3447.494841
2005,22.60810981,39.52345297,165.3770889,3628.684051
2006,26.39158397,45.33758608,192.4882211,3820.525099
2007,32.28684781,53.99598553,233.3244557,4143.870972
2008,36.38163826,61.24858893,284.3995823,4437.472191
2009,37.32172996,62.82738042,293.0987287,4502.994473
2010,38.1167946,73.15898704,339.3789517,4647.981789
2011,40.86875484,82.47442499,398.1101226,4996.19336
2012,39.26328398,86.39507017,429.1114943,5012.475106
2013,41.53049021,89.53854366,465.93681,5048.864896
2014,43.53808893,89.58782962,481.9320296,5197.466006
2015,44.86931559,87.38379884,457.8345425,5032.575235
2016,43.1507543,89.11932751,449.2740006,5197.994981
2017,45.58092945,93.19972058,504.8806166,5391.697111
2018,34.60294656,97.67428561,532.1539772,5665.223423